TourID_Dimension,TourHasLodging,TourAccommodationName,ProgramsBu,Close Rate Curr,Average Sale Curr,VPGnn Curr,Rescind Vol,Rescind%(Sales),,,,,
410460,TRUE,GC8,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
410461,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410462,FALSE,,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
410463,TRUE,Breck Inn,Internet,0,$0 ,$0 ,$0 ,0,,,,,
410465,FALSE,,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
410466,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410467,TRUE,,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410469,TRUE,Grand Timber,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
410471,TRUE,GC8,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410472,TRUE,GC8,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410476,FALSE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410477,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410480,TRUE,,Reservati,1,"$14,000 ","$14,000 ",$0 ,0,,,,,
410482,TRUE,Grand Timber,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410485,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410486,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410487,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
410489,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410491,FALSE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
410492,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410494,TRUE,,GL7 Inhou,1,"$8,471 ","$16,942 ",$0 ,0,,,,,
410499,TRUE,GC8,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410500,TRUE,Grand Timber,Outbound,1,"$12,148 ","$12,148 ",$0 ,0,,,,,
410501,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410504,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410506,FALSE,,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
410507,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410508,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410509,FALSE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410510,FALSE,,GL7 Inhou,1,"$19,100 ","$19,100 ",$0 ,0,,,,,
410511,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410512,TRUE,Breck Inn,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
410514,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410516,TRUE,,GC8 Inhou,1,"$11,100 ","$11,100 ",$0 ,0,,,,,
410518,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410520,FALSE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
410522,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
410525,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
410526,TRUE,,GL7 Inhou,1,"$14,980 ","$14,980 ",$0 ,0,,,,,
410529,TRUE,,GL7 Inhou,1,"$273,345 ","$273,345 ",$0 ,0,,,,,
410531,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
410532,TRUE,,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
410533,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410535,TRUE,Breck Inn,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
410538,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410540,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410541,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410542,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410548,TRUE,GL7,GL7 Inhou,1,"$13,990 ","$13,990 ",$0 ,0,,,,,
410549,TRUE,Breck Inn,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
410550,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410551,FALSE,,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
410555,TRUE,GL7,Outbound,1,"$14,276 ","$14,276 ",$0 ,0,,,,,
410558,TRUE,Breck Inn,Front Ran,1,"$18,300 ","$18,300 ",$0 ,0,,,,,
410559,FALSE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
410560,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410561,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410562,FALSE,,Summit Co,1,"$16,660 ","$16,660 ",$0 ,0,,,,,
410563,FALSE,,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
410565,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410566,TRUE,DoubleTree,Outbound,1,"$12,980 ","$12,980 ",$0 ,0,,,,,
410568,TRUE,GL7,Internet,0,$0 ,$0 ,$0 ,0,,,,,
410569,TRUE,,GTL In Ho,1,"$15,892 ","$15,892 ",$0 ,0,,,,,
410574,TRUE,GC8,GC8 Inhou,1,"$184,952 ","$184,952 ",$0 ,0,,,,,
410575,TRUE,Beaver Run,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
410577,FALSE,,Summit Co,1,"$22,400 ","$22,400 ",$0 ,0,,,,,
410579,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410580,TRUE,Grand Timber,Outbound,1,"$14,670 ","$14,670 ",$0 ,0,,,,,
410582,TRUE,GL7,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410584,TRUE,Grand Timber,Front Ran,1,"$47,290 ","$47,290 ",$0 ,0,,,,,
410585,TRUE,GL7,Outbound,1,"$12,450 ","$12,450 ",$0 ,0,,,,,
410586,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
410587,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410588,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410591,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410594,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410597,TRUE,,GC8 Inhou,1,"$38,292 ","$38,292 ",$0 ,0,,,,,
410598,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
410603,TRUE,GL7,Internet,0,$0 ,$0 ,$0 ,0,,,,,
410604,TRUE,GL7,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
410605,TRUE,Grand Timber,Internet,0,$0 ,$0 ,$0 ,0,,,,,
410606,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
410608,TRUE,GC8,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
410609,FALSE,,Summit Co,0,$0 ,$0 ,"$108,607 ",1,,,,,
410610,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
410614,FALSE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410615,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410618,TRUE,GL7,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
410619,FALSE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410620,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410621,TRUE,GL7,Internet,0,$0 ,$0 ,$0 ,0,,,,,
410624,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410625,TRUE,,GL7 Inhou,1,"$34,990 ","$34,990 ",$0 ,0,,,,,
410627,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410628,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410629,TRUE,GL7,Internet,0,$0 ,$0 ,$0 ,0,,,,,
410630,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410631,FALSE,,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
410632,TRUE,Grand Timber,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
410633,TRUE,Grand Timber,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
410634,TRUE,Grand Timber,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
410637,TRUE,,GC8 Inhou,1,"$120,000 ","$120,000 ",$0 ,0,,,,,
410644,TRUE,,GL7 Inhou,1,"$38,730 ","$38,730 ",$0 ,0,,,,,
410645,FALSE,,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
410646,FALSE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410647,FALSE,,Summit Co,1,"$20,490 ","$20,490 ",$0 ,0,,,,,
410650,TRUE,GL7,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
410653,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410655,FALSE,,GC8 Inhou,1,"$100,820 ","$100,820 ",$0 ,0,,,,,
410658,TRUE,Breck Inn,Front Ran,1,"$26,200 ","$26,200 ",$0 ,0,,,,,
410659,TRUE,DoubleTree,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410660,TRUE,Grand Timber,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
410661,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410663,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410665,TRUE,Breck Inn,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
410666,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
410668,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410675,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410676,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410677,TRUE,GC8,Guest Mem,0,$0 ,$0 ,$0 ,0,,,,,
410678,FALSE,,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
410681,TRUE,,GL7 Inhou,1,"$14,661 ","$14,661 ",$0 ,0,,,,,
410682,FALSE,,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
410684,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410686,TRUE,,GL7 Inhou,1,"$73,200 ","$73,200 ",$0 ,0,,,,,
410687,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410688,TRUE,,GC8 Inhou,0,$0 ,$0 ,"$13,682 ",1,,,,,
410689,FALSE,,Summit Co,1,"$27,700 ","$27,700 ",$0 ,0,,,,,
410690,FALSE,,Summit Co,0,$0 ,$0 ,"$159,200 ",1,,,,,
410701,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410702,FALSE,,Summit Co,1,"$59,410 ","$59,410 ",$0 ,0,,,,,
410703,TRUE,,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410704,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410705,FALSE,,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
410706,TRUE,Grand Timber,Outbound,1,"$13,200 ","$13,200 ",$0 ,0,,,,,
410708,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410715,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410717,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410718,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410719,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410722,FALSE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410723,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410725,FALSE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410726,TRUE,,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410728,TRUE,DoubleTree,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410729,FALSE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410731,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410733,FALSE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410734,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410735,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
410736,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410737,TRUE,DoubleTree,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410739,TRUE,Ski Village,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
410740,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410741,TRUE,Breck Inn,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
410745,FALSE,,Internet,0,$0 ,$0 ,$0 ,0,,,,,
410746,TRUE,GC8,Reservati,1,"$17,397 ","$34,794 ",$0 ,0,,,,,
410747,TRUE,Grand Timber,Inbound R,0,$0 ,$0 ,"$13,100 ",1,,,,,
410748,TRUE,Grand Timber,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
410749,TRUE,GL7,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
410750,TRUE,Breck Inn,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
410751,TRUE,Breck Inn,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
410752,TRUE,GL7,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
410753,TRUE,Breck Inn,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
410755,TRUE,Breck Inn,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
410756,TRUE,Breck Inn,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
410758,TRUE,Grand Timber,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
410760,TRUE,DoubleTree,Front Ran,1,"$13,990 ","$13,990 ",$0 ,0,,,,,
410761,TRUE,,GC8 Inhou,1,"$37,714 ","$37,714 ",$0 ,0,,,,,
410762,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410764,FALSE,,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
410765,TRUE,Breck Inn,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
410769,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410771,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410773,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410776,TRUE,Breck Inn,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410780,TRUE,,GC8 Inhou,1,"$19,200 ","$19,200 ",$0 ,0,,,,,
410781,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410784,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410786,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410787,TRUE,GC8,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410792,TRUE,Ski Village,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
410794,TRUE,Grand Timber,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
410795,TRUE,Breck Inn,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
410797,TRUE,GC8,Internet,0,$0 ,$0 ,$0 ,0,,,,,
410798,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410800,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410804,TRUE,Gold Point,Reservati,1,"$9,980 ","$9,980 ",$0 ,0,,,,,
410807,TRUE,,GL7 Inhou,1,"$62,872 ","$62,872 ",$0 ,0,,,,,
410810,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410812,TRUE,Grand Timber,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
410814,TRUE,,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
410817,TRUE,GL7,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
410818,TRUE,Grand Timber,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
410819,TRUE,Grand Timber,Inbound R,0,$0 ,$0 ,$0 ,0,,,,,
410820,TRUE,Grand Timber,Inbound R,0,$0 ,$0 ,$0 ,0,,,,,
410822,TRUE,GL7,Reservati,1,"$28,782 ","$28,782 ",$0 ,0,,,,,
410825,TRUE,Breck Inn,Summit Co,1,"$20,400 ","$20,400 ",$0 ,0,,,,,
410830,TRUE,Grand Timber,Internet,0,$0 ,$0 ,$0 ,0,,,,,
410831,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410833,TRUE,GL7,Reservati,1,"$27,681 ","$27,681 ",$0 ,0,,,,,
410837,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
410840,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410841,TRUE,Grand Timber,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
410842,TRUE,GL7,Internet,0,$0 ,$0 ,$0 ,0,,,,,
410843,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410845,TRUE,GL7,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
410846,TRUE,DoubleTree,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410849,TRUE,DoubleTree,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410850,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410851,FALSE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410854,TRUE,DoubleTree,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410855,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
410857,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410858,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410859,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410860,TRUE,Breck Inn,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
410869,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410872,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
410877,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410878,TRUE,Grand Timber,Inbound R,0,$0 ,$0 ,$0 ,0,,,,,
410882,TRUE,Grand Timber,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
410884,TRUE,GL7,Inbound R,0,$0 ,$0 ,$0 ,0,,,,,
410889,TRUE,GC8,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
410892,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410893,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
410894,FALSE,,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
410898,TRUE,,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410899,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410901,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410906,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410908,TRUE,GC8,Summit Co,1,"$24,754 ","$24,754 ",$0 ,0,,,,,
410914,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
410915,TRUE,GL7,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410917,TRUE,Grand Timber,Internet,0,$0 ,$0 ,$0 ,0,,,,,
410918,FALSE,,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
410919,FALSE,,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
410920,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
410922,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410923,TRUE,GL7,Internet,1,"$15,490 ","$15,490 ",$0 ,0,,,,,
410924,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410925,TRUE,,GL7 Inhou,1,"$13,147 ","$13,147 ",$0 ,0,,,,,
410926,TRUE,Grand Timber,Inbound R,1,"$26,200 ","$26,200 ",$0 ,0,,,,,
410930,TRUE,Grand Timber,Inbound R,1,"$6,545 ","$13,090 ",$0 ,0,,,,,
410931,TRUE,GL7,Internet,0,$0 ,$0 ,$0 ,0,,,,,
410932,TRUE,,GC8 Inhou,1,"$64,600 ","$64,600 ",$0 ,0,,,,,
410933,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410936,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410937,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410938,TRUE,Grand Timber,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410942,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410946,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410954,TRUE,GC8,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410955,TRUE,,GTL In Ho,1,"$110,100 ","$110,100 ",$0 ,0,,,,,
410956,TRUE,,GC8 Inhou,1,"$11,900 ","$11,900 ",$0 ,0,,,,,
410959,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410961,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410969,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
410970,FALSE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410980,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410983,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410985,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410986,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410987,TRUE,,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
410989,TRUE,,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
410990,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
410992,TRUE,GL7,Reservati,0,$0 ,$0 ,$0 ,0,,,,,
410994,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
410996,TRUE,Grand Timber,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
410999,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
411002,TRUE,,GC8 Inhou,1,"$76,869 ","$76,869 ",$0 ,0,,,,,
411006,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
411008,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
411009,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
411010,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
411018,TRUE,,Reservati,1,"$14,570 ","$14,570 ",$0 ,0,,,,,
411019,TRUE,DoubleTree,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
411020,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
411023,TRUE,,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
411025,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
411027,TRUE,Grand Timber,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
411029,TRUE,GL7,Internet,0,$0 ,$0 ,$0 ,0,,,,,
411030,FALSE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
411032,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
411035,FALSE,,GC8 Inhou,1,"$204,908 ","$204,908 ",$0 ,0,,,,,
411037,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
411040,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
411041,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
411042,TRUE,GL7,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
411043,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
411044,TRUE,GL7,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
411045,TRUE,GC8,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
411047,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
411049,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
411050,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
411052,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
411057,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
411059,FALSE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
411060,FALSE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
411061,FALSE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
411065,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
411067,FALSE,,GL7 Inhou,1,"$20,490 ","$20,490 ",$0 ,0,,,,,
411068,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
411070,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
411071,TRUE,Breck Inn,Front Ran,0,$0 ,$0 ,$0 ,0,,,,,
411072,TRUE,GC8,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
411074,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
411076,FALSE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
411078,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
411081,TRUE,GL7,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
411082,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
411083,TRUE,Grand Timber,Outbound,0,$0 ,$0 ,$0 ,0,,,,,
411085,FALSE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
411086,TRUE,,GC8 Inhou,1,"$32,345 ","$32,345 ",$0 ,0,,,,,
411092,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
411094,TRUE,,Summit Co,1,"$14,260 ","$14,260 ",$0 ,0,,,,,
411096,TRUE,Grand Timber,GL7 Inhou,1,"$13,495 ","$13,495 ",$0 ,0,,,,,
411099,TRUE,,GC8 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
411102,TRUE,,GL7 Inhou,0,$0 ,$0 ,$0 ,0,,,,,
411103,TRUE,GL7,Summit Co,1,"$19,990 ","$19,990 ",$0 ,0,,,,,
411105,TRUE,Grand Timber,Inbound R,0,$0 ,$0 ,$0 ,0,,,,,
411106,TRUE,,GTL In Ho,0,$0 ,$0 ,$0 ,0,,,,,
411107,FALSE,,Summit Co,0,$0 ,$0 ,$0 ,0,,,,,
